เริ่มการรายงาน,สิ้นสุดการรายงาน,ชื่อแคมเปญ,วัตถุประสงค์,เริ่ม,สิ้นสุด,"จำนวนเงินที่ใช้จ่ายไป (THB)",การตั้งค่าการระบุที่มา,ผลลัพธ์,ตัวระบุผลลัพธ์,ต้นทุนต่อผลลัพธ์,การเข้าถึง,อิมเพรสชัน,การมีส่วนร่วมกับโพสต์,ThruPlay,การเข้าชมแลนดิ้งเพจ,การรับชมเนื้อหา,การหยิบใส่รถเข็น,การซื้อ,ค่าคอนเวอร์ชั่นการซื้อ
2022-01-03,2022-06-19,"Traffic - 3C0607 Promotion HTxส.ขอนแก่น (Ecomm) : จับคู่ความอร่อยx2 ข้าวต้นฤดู แถมหมูฝอยใหญ่ 2ซอง (Dark post)",การเยี่ยมชม,2022-03-26,2022-04-05,1999.72,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",35,actions:link_click,57.134857142857,5904,12170,1144,,13,11,1,1,
2022-01-03,2022-06-19,"Traffic - 3C0608 Promotion HTxส.ขอนแก่น (Ecomm) : เซตคุ้มอร่อยง่ายๆ ได้ทุกมื้อ (ข้าวถ้วย1 แถมหมูฝอยเล็ก1) (Dark post)",การเยี่ยมชม,2022-03-26,2022-04-05,1800.16,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",166,actions:link_click,10.844337349398,38584,118028,1035,,60,60,,,
2022-01-03,2022-06-19,"Traffic - 3C0609 Promotion HTxส.ขอนแก่น (Ecomm) : ข้าวแพ็ค4 ถุง(ที่ร่วมรายการ) แลกซื้อหมูฝอยใหญ่ 1 ซอง (Dark post)",การเยี่ยมชม,2022-03-26,2022-04-05,1999.7,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",153,actions:link_click,13.069934640523,35472,114661,1080,,52,56,,,
2022-01-03,2022-06-19,"Traffic - IG / Dark post",การเยี่ยมชม,2022-03-26,2022-04-05,5689.34,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",52,actions:link_click,109.41038461538,9322,15372,2346,,6,5,,,
2022-01-03,2022-06-19,"Reach - 3C0708 ยิ่งหุงยิ่งสุข : ขยายเวลาแลกของรางวัล ถึงวันที่ 15 เม.ย.65",การเข้าถึง,2022-03-28,2022-04-10,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",30808,reach,25.967281225656,30808,57419,44,,,15,,,
2022-01-03,2022-06-19,"Engagement - 3C0708 ยิ่งหุงยิ่งสุข : ขยายเวลาแลกของรางวัล ถึงวันที่ 15 เม.ย.65",การมีส่วนร่วม,2022-03-28,2022-04-10,1700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1009,actions:post_engagement,1.6848364717542,3368,5158,1009,,,4,,,
2022-01-03,2022-06-19,"Reach - 3EC0701 Shopee โปรเด็ด ลดดับร้อน (31 Mar - 1 Apr)",การเข้าถึง,2022-03-30,2022-04-01,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",24104,reach,12.446067042814,24104,24330,11,,,2,,,
2022-01-03,2022-06-19,"Engagement - 3EC0701 Shopee โปรเด็ด ลดดับร้อน (31 Mar - 1 Apr)",การมีส่วนร่วม,2022-03-30,2022-04-01,699.96,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",496,actions:post_engagement,1.4112096774194,1577,2066,496,,1,1,,,
2022-01-03,2022-06-19,"Reach - 3EC0702 JD หงษ์ทอง x รสดี x ปุ้มปุ้ย (1-10 Apr)",การเข้าถึง,2022-04-01,2022-04-10,400,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",31672,reach,12.629451881788,31672,34447,9,,,,,,
2022-01-03,2022-06-19,"Engagement - 3EC0702 JD หงษ์ทอง x รสดี x ปุ้มปุ้ย (1-10 Apr)",การมีส่วนร่วม,2022-04-01,2022-04-10,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",395,actions:post_engagement,1.5189873417722,1568,2228,395,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0714 3 เคล็ดลับทานข้าวอย่างไรให้ปลอดภัย ห่างไกลโรคอ้วน",การมีส่วนร่วม,2022-04-02,2022-04-09,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",697,actions:post_engagement,1.1477761836442,5392,7741,697,,1,5,,,
2022-01-03,2022-06-19,"Engagement - 3C0715 5 ทริคง่ายๆ ทานคลีนได้ทุกวัน",การมีส่วนร่วม,2022-04-02,2022-04-09,999.97,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",963,actions:post_engagement,1.0383904465213,10590,17056,963,,,5,,1,
2022-01-03,2022-06-19,"Engagement - 3C0711 Promotion Flash Sale 4.4",การมีส่วนร่วม,2022-04-03,2022-04-05,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",613,actions:post_engagement,1.63132137031,1882,2909,613,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0702 KV : Happy Songkran สุชล้นจานอบอุ่นล้นใจ",การมีส่วนร่วม,2022-04-06,2022-04-23,3000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",2376,actions:post_engagement,1.2626262626263,11108,17599,2376,,1,3,,,
2022-01-03,2022-06-19,"Reach - 3C0702 KV : Happy Songkran สุชล้นจานอบอุ่นล้นใจ",การเข้าถึง,2022-04-06,2022-04-25,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",71904,reach,13.907432131731,71904,89981,50,,2,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0703 5 กิจกรรมสำหรับสายบุญ เสริมสิริมงคลในวันสงกรานต์",การมีส่วนร่วม,2022-04-08,2022-04-15,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3179,actions:post_engagement,0.47184649260774,33528,50670,3179,,6,6,1,1,
2022-01-03,2022-06-19,"Engagement - 3C0712 Promotion สาดความสุข ลดดับร้อน (ต้นฤดู+หอมมะลิ100) 8-19 Apr",การมีส่วนร่วม,2022-04-08,2022-04-19,999.97,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",733,actions:post_engagement,1.3642155525239,2442,3446,733,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0701 โชคดีรับปีใหม่ไทยด้วย 5 อาหารมงคล",การมีส่วนร่วม,2022-04-09,2022-04-15,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0709 Execlusive Pro อยากรู้ แวะไปดูที่ Line ข้าวหงษ์ทอง",การมีส่วนร่วม,2022-04-10,2022-04-25,1200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",787,actions:post_engagement,1.5247776365947,3220,4348,787,,,5,,,
2022-01-03,2022-06-19,"Reach - 3C0709 Execlusive Pro อยากรู้ แวะไปดูที่ Line ข้าวหงษ์ทอง",การเข้าถึง,2022-04-10,2022-04-25,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",33960,reach,23.557126030624,33960,66343,77,,1,6,2,1,
2022-01-03,2022-06-19,"Engagement - 3C0704 หิวระหว่างทางกลับบ้าน....มีข้าวถ้วยอุ่นใจ",การมีส่วนร่วม,2022-04-11,2022-04-16,799.99,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",607,actions:post_engagement,1.3179406919275,4827,6022,607,,,7,1,,
2022-01-03,2022-06-19,"Engagement - 3C0801 สงกรานต์ปีนี้ คุณเป็นสายไหน ? (สายสาด , สายบุญ , สายปาร์ตี้ , สายพักผ่อน)",การมีส่วนร่วม,2022-04-12,2022-04-16,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",756,actions:post_engagement,0.92592592592593,11344,15517,756,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0813 Product : ข้าวหอมมะลิใหม่ต้นฤดู หอมกว่านุ่มกว่า 2 เท่า",การมีส่วนร่วม,2022-04-12,2022-04-19,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1365,actions:post_engagement,1.0989010989011,7060,9670,1365,,2,2,,,
2022-01-03,2022-06-19,"Reach - 3EC0801 Lazada Mid-month Sale (15 Apr)",การเข้าถึง,2022-04-14,2022-04-15,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",45616,reach,10.961066292529,45616,46099,33,,2,,,,
2022-01-03,2022-06-19,"Engagement - 3C0805 สุขสันต์วันสงกราน แบบ 4 ภาค",การมีส่วนร่วม,2022-04-13,2022-04-15,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",443,actions:post_engagement,1.1286681715576,9878,12225,443,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0706 Give away : สงกรานต์นี้ ชวนคุณแชร์โมเม้นต์บนโต๊ะอาหารกับครอบครัว",การมีส่วนร่วม,2022-04-13,2022-04-20,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",788,actions:post_engagement,1.2690355329949,4069,7053,788,,,1,,,
2022-01-03,2022-06-19,"Reach - 3C0706 Give away : สงกรานต์นี้ ชวนคุณแชร์โมเม้นต์บนโต๊ะอาหารกับครอบครัว",การเข้าถึง,2022-04-13,2022-04-20,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",19832,reach,25.211778943122,19832,33521,21,,,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0705 มื้อนี้คิดถึงจัง....มีความสุขทุกครั้งที่ได้กลับมา (สุขสันต์วันครอบครัว)",การมีส่วนร่วม,2022-04-14,2022-04-17,699.94,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",594,actions:post_engagement,1.1783501683502,3263,4052,594,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0802 *Happy Songkran เมนูดับร้อน : ข้าวแช่หอมมะลิหงษ์ทอง",การมีส่วนร่วม,2022-04-14,2022-04-25,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3101,actions:post_engagement,0.64495324089004,45088,65611,3101,,,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0803 *Happy Songkran เมนูดับร้อน : พุดดิ้งข้าว",การมีส่วนร่วม,2022-04-15,2022-04-22,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1819,actions:post_engagement,0.82462891698736,16092,22917,1819,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0710 ผิวเสียเพราะเล่นน้ำสงกรานต์ ลองใช้น้ำซาวน์ข้าว ดูสิประโยชน์เยอะ",การมีส่วนร่วม,2022-04-15,2022-04-20,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",725,actions:post_engagement,1.1034482758621,6654,8645,725,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0707 แม้ตัวห่างไกล แต่ความห่วงใยก็ไปถึง ส่งข้าวหงษ์ทองให้คนที่คุณรัก",การมีส่วนร่วม,2022-04-16,2022-04-21,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",602,actions:post_engagement,1.328903654485,3748,5109,602,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0804 *Happy Songkran เมนูดับร้อน  :ข้าวซูเปอร์ไรซ์ มูลมะม่วง",การมีส่วนร่วม,2022-04-18,2022-04-25,1800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3775,actions:post_engagement,0.47682119205298,36848,51867,3775,,,5,,,
2022-01-03,2022-06-19,"Video view - 3C0808 Facebook Reel ข้าวซูเปอร์ไรซ์ มูลมะม่วง",การรับชมวิดีโอ,2022-04-21,2022-04-27,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",8914,video_thruplay_watched_actions,0.056091541395558,29016,33961,19229,8914,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0808 Facebook Reel ข้าวซูเปอร์ไรซ์ มูลมะม่วง",การมีส่วนร่วม,2022-04-21,2022-04-27,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",15157,actions:post_engagement,0.032988058322887,24776,28277,15157,6559,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0809 ข้าวซูเปอรไรซ์ เสริมสร้างภูมิคุ้มกัน ปลอดภัยจากโรคร้าย",การมีส่วนร่วม,2022-04-23,2022-04-30,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",526,actions:post_engagement,1.5209125475285,2814,3432,526,,2,3,,,
2022-01-03,2022-06-19,"Engagement - 3C0811 Product Content : ข้าว Zuperice สารต้านอนุมูลอิสระสูง",การมีส่วนร่วม,2022-04-24,2022-04-30,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",631,actions:post_engagement,1.2678288431062,4077,5167,631,,,,,,
2022-01-03,2022-06-19,"Video view - 3C0807 Facebook Reel ข้าวแช่หอมมะลิ",การรับชมวิดีโอ,2022-04-23,2022-04-23,0,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",,,,0,0,,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0912 Promotion Hong Thong Payday (25 Apr - 1 May)",การมีส่วนร่วม,2022-04-25,2022-05-01,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",606,actions:post_engagement,1.6501650165017,2657,3369,606,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0904 เมนูดับร้อน : ไอติมข้าวซูเปอร์ไรซ์ (ลงเมนูช่วงก่อนโปร zuperrice)",การมีส่วนร่วม,2022-04-25,2022-04-30,1500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1788,actions:post_engagement,0.83892617449664,10892,15296,1788,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0902 KV : เติมความสุขใส่จาน...ด้วยข้าวที่เราใส่ใจ",การมีส่วนร่วม,2022-04-26,2022-05-15,2000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1539,actions:post_engagement,1.2995451591943,11412,16577,1539,,1,5,,,
2022-01-03,2022-06-19,"Reach - 3C0902 KV : เติมความสุขใส่จาน...ด้วยข้าวที่เราใส่ใจ",การเข้าถึง,2022-04-26,2022-05-15,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",80769,reach,12.380987755203,80769,93624,70,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0903 Promotion : ข้าวซูเปอร์ไรซ์ ซื้อ 1 แถม 1 เพียงราคา 149 บาท",การมีส่วนร่วม,2022-04-27,2022-05-10,1199.97,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",820,actions:post_engagement,1.4633780487805,3035,3782,820,,,3,,,
2022-01-03,2022-06-19,"Reach - 3C0903 Promotion : ข้าวซูเปอร์ไรซ์ ซื้อ 1 แถม 1 เพียงราคา 149 บาท",การเข้าถึง,2022-04-27,2022-05-10,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",75232,reach,13.292216078265,75232,90275,32,,2,2,,,
2022-01-03,2022-06-19,"Message - IG / Dark post",ข้อความ,2022-04-27,2022-05-06,2200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",4,actions:onsite_conversion.messaging_conversation_started_7d,550,13169,22346,69,,,26,1,4,
2022-01-03,2022-06-19,"Engagement - 3C0910 เมนูดับร้อน : น้ำข้าวซูเปอร์ไรซ์ (ลงเมนูช่วงระหว่างโปร zuperrice)",การมีส่วนร่วม,2022-04-28,2022-05-04,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",876,actions:post_engagement,1.1415525114155,7958,10670,876,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0911 เมนูดับร้อน : ข้าวเปียกซูเปอร์ไรซ์ (ลงเมนูช่วงระหว่างโปร zuperrice)",การมีส่วนร่วม,2022-04-30,2022-05-06,1300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1779,actions:post_engagement,0.73074761101743,17020,23373,1779,,,10,2,3,
2022-01-03,2022-06-19,"Reach - 3C0906 เติมความสุขให้ทุกมื้ออร่อยเป็นพิเศษ ใช้ข้าวหอมมะลิใหม่ต้นฤดู 100%",การเข้าถึง,2022-04-29,2022-05-10,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",61759,reach,11.334380414191,61759,67035,68,,7,4,,,
2022-01-03,2022-06-19,"Engagement - 3C0906 เติมความสุขให้ทุกมื้ออร่อยเป็นพิเศษ ใช้ข้าวหอมมะลิใหม่ต้นฤดู 100%",การมีส่วนร่วม,2022-04-29,2022-05-10,1300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1114,actions:post_engagement,1.1669658886894,7752,10696,1114,,3,3,,1,
2022-01-03,2022-06-19,"Engagement - 3C0905 สุขสันต์วันแรงงาน งดใช้แรงงาน...มาใช้แรงทานข้าว",การมีส่วนร่วม,2022-05-01,2022-05-01,499.85,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",433,actions:post_engagement,1.1543879907621,5208,5453,433,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C0901 Promotion Flash Sale 5.5",การมีส่วนร่วม,2022-05-04,2022-05-06,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",732,actions:post_engagement,1.3661202185792,3360,4309,732,,,2,,,
2022-01-03,2022-06-19,"Engagement - 3C0909 5 อุปกรณ์สุดล้ำในครัว ที่แม่บ้านยุคใหม่ต้องมี",การมีส่วนร่วม,2022-05-05,2022-05-10,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1142,actions:post_engagement,0.87565674255692,14384,18429,1142,,2,15,,1,
2022-01-03,2022-06-19,"Reach - 3EC0903	JD หงษ์ทอง x พันท้าย x ออง-เทร่",การเข้าถึง,2022-05-06,2022-05-09,200,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",19680,reach,10.162601626016,19680,19699,3,,,,,,
2022-01-03,2022-06-19,"Engagement - 3EC0903 JD หงษ์ทอง x พันท้าย x ออง-เทร่",การมีส่วนร่วม,2022-05-06,2022-05-09,799.96,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",671,actions:post_engagement,1.1921907600596,3316,4339,671,,,3,2,2,
2022-01-03,2022-06-19,"Engagement - 3C0907 อากาศก็ร้อน ข้าวก็หมด แก้ปัญหาง่ายๆ แค่สั่งข้าวหงษ์ทองออนไลน์ จัดส่งฟรีถึงหน้าบ้าน",การมีส่วนร่วม,2022-05-06,2022-05-11,399.31,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",399,actions:post_engagement,1.0007769423559,3453,4172,399,,2,5,,,
2022-01-03,2022-06-19,"Reach - 3C0907 อากาศก็ร้อน ข้าวก็หมด แก้ปัญหาง่ายๆ แค่สั่งข้าวหงษ์ทองออนไลน์ จัดส่งฟรีถึงหน้าบ้าน",การเข้าถึง,2022-05-06,2022-05-17,450,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",38760,reach,11.609907120743,38760,42492,26,,2,4,,,
2022-01-03,2022-06-19,"Video view - 3C0908 Photoshoot : สูตรอร่อยได้สุขภาพ ข้าวหอมมะลิผสมข้าวกล้อง ทานง่ายได้ไฟเบอร์",การรับชมวิดีโอ,2022-05-07,2022-05-11,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",8439,video_thruplay_watched_actions,0.059248726152388,34024,37435,20030,8439,1,1,,,
2022-01-03,2022-06-19,"Engagement - 3C0908 Photoshoot : สูตรอร่อยได้สุขภาพ ข้าวหอมมะลิผสมข้าวกล้อง ทานง่ายได้ไฟเบอร์ - สำเนา",การมีส่วนร่วม,2022-05-07,2022-05-11,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",16584,actions:post_engagement,0.030149541726966,28024,29924,16584,6637,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1011 ต่อเวลาวันหยุด เพิ่มความ (สุก)  ด้วยข้าวหงษ์ทอง x ส.ขอนแก่น",การมีส่วนร่วม,2022-05-09,2022-05-14,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",755,actions:post_engagement,1.3245033112583,3213,4412,755,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1001 HT Cooking : เมนูอาหารสุขภาพ คิมบับข้าวกล้อง",การมีส่วนร่วม,2022-05-09,2022-05-16,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",997,actions:post_engagement,1.0030090270812,7868,10970,997,,,,,,
2022-01-03,2022-06-19,"Engagement  - IG / Daily post (2)",การมีส่วนร่วม,2022-05-10,2022-07-07,5398.35,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",3034,actions:post_engagement,1.7792847725775,104256,149105,3034,,5,6,,,
2022-01-03,2022-06-19,"Awareness - IG / Dark post",การรับรู้แบรนด์,2022-05-10,2022-05-22,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1290,estimated_ad_recallers,0.46511627906977,30368,49307,20,,3,3,,,
2022-01-03,2022-06-19,"Engagement - 3C1002 HT Cooking : เมนูอาหารสุขภาพ ข้าวสันในหมูย่างน้ำจิ้มแจ่ว",การมีส่วนร่วม,2022-05-11,2022-05-17,1000,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",991,actions:post_engagement,1.0090817356206,8536,11016,991,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1009 อร่อยเพลิน จนต้องเดินไปตักเพิ่ม ""ข้าวหอมมะลิใหม่ต้นฤดู 100%""",การมีส่วนร่วม,2022-05-12,2022-05-19,799.98,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",614,actions:post_engagement,1.3028990228013,3860,5154,614,,2,3,1,,
2022-01-03,2022-06-19,"Engagement - 3C1016 เคล็ดไม่ลับ หุงข้าวกล้องให้อร่อย",การมีส่วนร่วม,2022-05-11,2022-05-17,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",679,actions:post_engagement,1.1782032400589,8224,10570,679,,4,5,,,
2022-01-03,2022-06-19,"Engagement - 3C1008 Online Activity  PR :ชวนครอบครัวข้าวหงษ์ทอง มากดติดตาม Instagram",การเข้าถึง,2022-05-12,2022-05-19,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",50139,reach,11.966732483695,50139,50139,30,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1003 HT Cooking : เมนูอาหารสุขภาพ ข้าวกล้องอกไก่คลุกกะปิ",การมีส่วนร่วม,2022-05-13,2022-05-19,800,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",793,actions:post_engagement,1.0088272383354,7690,9740,793,,,1,,1,
2022-01-03,2022-06-19,"Engagement - 3C1007 วิสาขบูชานี้ ใส่บาตรเสริม (สุขภาพ) พระ ด้วยข้าวกล้องหอมใหม่ 100%",การมีส่วนร่วม,2022-05-14,2022-05-15,599.97,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",494,actions:post_engagement,1.2145141700405,3863,4273,494,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1004 HT Cooking : เมนูอาหารสุขภาพ ข้าวกล้องผัดต้มยำอกไก่แซ่บ",การมีส่วนร่วม,2022-05-16,2022-05-22,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",516,actions:post_engagement,0.96899224806202,4366,5600,516,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1010 6 เหตุผลที่ควรทานข้าวกล้อง",การมีส่วนร่วม,2022-05-17,2022-05-22,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",967,actions:post_engagement,0.62047569803516,10266,14474,967,,3,3,,,
2022-01-03,2022-06-19,"Engagement - 3C1006 HT Healthy Lunch Box : จัดเซ็ตเมนูสุขภาพ อร่อยง่ายๆ ได้ไฟเบอร์ 5 เท่า ด้วยสูตร 2:1:1",การมีส่วนร่วม,2022-05-17,2022-05-22,600,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",1379,actions:post_engagement,0.43509789702683,12264,17399,1379,,,3,,,
2022-01-03,2022-06-19,"Engagement - 3C1005 HT Cooking : เมนูอาหารสุขภาพ แกงส้มปลาดอลลี่",การมีส่วนร่วม,2022-05-18,2022-05-22,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",597,actions:post_engagement,1.1725293132328,4012,5449,597,,,,,,
2022-01-03,2022-06-19,"Engagement - 3C1101 สดตลอดปี...เสมือนเก็บเกี่ยวใหม่ (KV)",การมีส่วนร่วม,2022-05-24,2022-05-31,500,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",397,actions:post_engagement,1.2594458438287,2486,3460,397,,,,,,
2022-01-03,2022-06-19,"Reach - 3C1101 สดตลอดปี...เสมือนเก็บเกี่ยวใหม่ (KV)",การเข้าถึง,2022-05-24,2022-06-19,700,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",40983,reach,17.080252787741,40983,62543,46,,1,1,,,
2022-01-03,2022-06-19,"Engagement - 3C1102 หอมนุ่มตลอดทั้งปี อร่อยดีไม่มีเปลี่ยน  ข้าวหอมมะลิใหม่ต้นฤดู 100% ตราหงษ์ทอง หอมกว่า นุ่มกว่า 2 เท่า",การมีส่วนร่วม,2022-05-26,2022-06-13,1199.99,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",778,actions:post_engagement,1.5424035989717,3533,5288,778,,3,10,,,
2022-01-03,2022-06-19,"Reach - 3C1102 หอมนุ่มตลอดทั้งปี อร่อยดีไม่มีเปลี่ยน  ข้าวหอมมะลิใหม่ต้นฤดู 100% ตราหงษ์ทอง หอมกว่า นุ่มกว่า 2 เท่า",การเข้าถึง,2022-05-26,2022-06-02,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",15808,reach,18.977732793522,15808,23985,17,,,,,,
2022-01-03,2022-06-19,"Reach - 3C1106 น้องผักแฮปปี้!...แชร์วิธีเก็บผักในตู้เย็น ให้คงอยู่ได้นานตลอดเดือน",การเข้าถึง,2022-05-27,2022-05-31,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",18188,reach,16.494391906752,18188,23286,56,,,,,,
2022-01-03,2022-06-19,"Reach - 3C1107 บ้านของเราไม่เก่าอีกต่อไป ""5 วิธีง่ายๆ บ้านสะอาดได้ ด้วยของใช้ในครัว""",การเข้าถึง,2022-05-30,2022-06-02,300,"การคลิกในช่วง 7 วันหรือการดูในช่วง 1 วัน",22028,reach,13.619030325041,22028,25499,73,,,,,,
